319.5,-11300.791829873735,7.23665213994276e-35
337.8,-20516.21454798276,0.676221145508847
356.4,-30249.92957221836,7.23665213994276e-35
374.7,-40493.52627775041,0.16188942724557645
319.5,-1569.1545637819436,0.16188942724557645
337.8,-10787.743715234134,7.23665213994276e-35
356.4,-20516.21454798276,0.676221145508847
374.7,-30762.977686857965,7.23665213994276e-35
