309.9,-5.25211366863e-311,-6.5327897177815e-311,0.0
310.2,-4.844219834570413e-292,-6.025435000573734e-292,0.0
310.5,-1.1170010440658186e-273,-1.3893707173568937e-273,0.0
310.8,-6.43907262186804e-256,-8.009176889570375e-256,0.0
311.1,-9.279681619358134e-239,-1.1542440337747333e-238,0.0
311.4,-3.3433576546254184e-222,-4.158602400298084e-222,0.0
311.7,-3.011428857511872e-206,-3.7457360440783804e-206,0.0
312.0,-6.781134940281128e-191,-8.434647726181651e-191,0.0
312.3,-3.8174395987798064e-176,-4.748284544585248e-176,0.0
312.6,-5.372568610810122e-162,-6.682616408020605e-162,0.0
312.9,-1.8903045307464268e-148,-2.3512366222563653e-148,0.0
313.2,-1.6627294492769465e-135,-2.0681696046617282e-135,0.0
313.5,-3.6563807266573224e-123,-4.547953057084556e-123,0.0
313.8,-2.010116562274486e-111,-2.5002636344301038e-111,0.0
314.1,-2.7626831667856484e-100,-3.43633617323668e-100,0.0
314.4,-9.492507080761551e-90,-1.1807161186084006e-89,0.0
314.7,-8.154001495005665e-80,-1.0142274232077185e-79,0.0
315.0,-1.7510584886734395e-70,-2.1780368079830128e-70,0.0
315.3,-9.400923700193198e-62,-1.1693246102411723e-61,0.0
315.6,-1.2617706321638767e-53,-1.5694409396773647e-53,0.0
315.9,-4.2337998489964096e-46,-5.2661701283534796e-46,0.0
316.2,-3.551569269784046e-39,-4.417584356305419e-39,0.0
316.5,-7.448185138969621e-33,-9.264351484138041e-33,0.0
316.8,-3.905003614779963e-27,-4.857200088817667e-27,0.0
317.1,-5.118416274596122e-22,-6.366491050625549e-22,0.0
317.4,-1.6772680982976516e-17,-2.086252725189695e-17,0.0
317.7,-1.3742325105301217e-13,-1.7093234556498623e-13,0.0
318.0,-2.816185453086088e-10,-3.5028673564302247e-10,0.0
318.3,-1.4454876077827908e-7,-1.7979199540002881e-7,0.0
318.6,-1.8686956289156244e-5,-2.324166526254094e-5,0.0
318.9,-0.0006218113587381931,-0.0007731360917126609,0.0
319.2,-0.0057608496811543935,-0.00714940774401044,0.0
