354.3,-9999.778134926035,5.789321711954209e-34
349.5,-19865.452118683872,0.00666161365590894
344.7,-29596.53398919278,5.789321711954209e-34
339.9,-39193.023746452775,0.4966691931720455
354.3,-268.65203248431135,0.4966691931720455
349.5,-10134.348132208554,5.789321711954209e-34
344.7,-19865.452118683872,0.00666161365590894
339.9,-29461.963991910263,5.789321711954209e-34
